nombre,inteligencia,fuerza,velocidad,durabilidad,poder,combate,editorial,fecha_extraccion
A-Bomb,38,100,17,80,24,64,Marvel Comics,2026-02-26T16:59:21.326438
Abe Sapien,88,28,35,65,100,85,Dark Horse Comics,2026-02-26T16:59:22.111398
Abin Sur,50,90,53,64,99,65,DC Comics,2026-02-26T16:59:23.051663
Abomination,63,80,53,90,62,95,Marvel Comics,2026-02-26T16:59:23.845082
Abraxas,88,63,83,100,100,55,Marvel Comics,2026-02-26T16:59:24.789515
Absorbing Man,38,80,25,100,98,64,Marvel Comics,2026-02-26T16:59:25.576693
Adam Monroe,63,10,12,100,100,64,NBC - Heroes,2026-02-26T16:59:26.205563
Adam Strange,69,10,33,40,37,50,DC Comics,2026-02-26T16:59:27.008758
Agent 13,null,46,null,null,null,null,Sharon Carter,2026-02-26T16:59:27.797077
Agent Bob,10,8,13,5,5,20,Marvel Comics,2026-02-26T16:59:28.480874
